year,month,CompA,CompB,CompC,CompD,CompE,CompF,CompG,CompH,CompI
1990,January,30.5,45,10,12,11,33,55,78,12
1990,February,10,12,11,33,55,78,12,45,95
1990,March,1,15,2,3,3,4,5,6,7
1990,April,10,112,11,33,55,78,12,45,95
1990,May,23,15,2,3,3,4,5,6,7
1990,June,121,15,2,3,3,4,5,6,7
1990,July,23,12.45,11,33,55,78,12,45,43
1990,August,24,12,11,33,55,78,12,45,34.43
1990,September,25,12,11,12.45,55,78,12,45,34.43
1990,October,26,12,11,33,12.45,78,12,45.65,456
1990,November,54,12,11,33,55,78,45.65,30,67
1991,December,53,12,11,33,55,78,12,31,87
1991,January,52,12,11,33,34.67,78,12,32,667
1991,February,22,12,11,33,45.65,78,45.65,33,87
1991,March,23,12,11,33,55,78,12,42,8
1991,April,34,12,11,33,55,78,12,42,3
1991,May,34,12,11,33,55,78,12,41.44,4
1991,June,45,12,11,33,55,45.65,12,45,12.45
1991,July,45,12,11,33,55,78,12,12.45,26
1991,August,67,12,11,33,55,78,12,34.43,37
1991,September,76,12,11,33,55,78,12,34.68,28
1991,October,6,12,11,33,55,45.65,12,45,19
1991,November,87,12,11,33,55,78,12,45,10
1991,December,88,12,11,33,55,78,12,45,12
1992,January,55,12,11,33,55,78,12,45,43
1992,February,34,12,11,33,55,78,12,45,23
1992,March,43,12,11,33,55,78,12,45,26
1992,April,54,34.43,11,33,55,78,12,45,76
1992,May,45,12,11,33,55,78,12,45,123.32
1992,June,17,12,34.43,33,55,78,12,45,95
1992,July,54,12,11,33,55,78,12,45,87
1992,August,66,12,11,33,55,34.43,12,45,19
1992,September,11.45,12,11,33,55,78,12,45,18
1992,October,11.11,12,11,33,55,78,34.43,45,24
1992,November,43,12,11,33,55,78,12,45,23
1992,December,34.43,12,11,33,55,78,12,34.43,55
